id,ano,dept,municipio,presuntoRes,desPresuntoRes,num
1780,1983,Antioquia,SAN PEDRO DE URAB?,Guerrilla,EPL,2
2047,1985,QUINDIO,G�NOVA,Guerrilla,M-19,19
2693,1987,Huila,ISNOS,Guerrilla,Quint�n Lame,7
3350,1988,Santander,CARCAS?,Guerrilla,ELN,2
5860,1992,Cesar,GONZ?LEZ,Grupo Armado No Dirimido,,0
6852,1992,Norte de Santander,TEORAMA,Guerrilla,FARC,3
8127,1994,Antioquia,ANGOSTURA,Guerrilla,FARC,5
10902,1997,Chocó,BAGAD?,Guerrilla,ELN,6
11932,1997,Santander,MOGOTES,Guerrilla,ELN,6
13041,1999,Boyacá,TASCO,Guerrilla,FARC,0
13199,1999,Norte de Santander,SARDINATA,Guerrilla,ELN,1
13865,1999,Tolima,SANTA ISABEL,Guerrilla,ELN,1
13973,2000,Cauca,SU?REZ,Guerrilla,FARC,1
16540,2001,Cauca,ALMAGUER,Guerrilla,FARC,1
16549,2001,Caquetá,LA MONTA�ITA,Guerrilla,FARC,1
24926,2006,Tolima,CASABIANCA,Guerrilla,FARC,0
34578,0,SIN INFORMACION,SIN INFORMACION,Guerrilla,M-19,2
34579,0,Putumayo,SAN MIGUEL,Guerrilla,FARC,12
34580,1958,Cauca,TORIB?O,Bandolerismo,No identificado,24
34581,1961,Meta,PUERTO L?PEZ,Bandolerismo,No Identificado,2
34583,1965,Santander,SIMACOTA,Guerrilla,ELN,7
34584,1965,Cauca,INZ?,Guerrilla,FARC,2
34585,1970,Antioquia,ITUANGO,Guerrilla,No Identificada,0
34586,1971,Cesar,GAMARRA,Guerrilla,ELN,0
34587,1972,Bolívar,SAN PABLO,Guerrilla,ELN,1
34588,1972,Bolívar,SAN PABLO,Guerrilla,ELN,2
34589,1972,Antioquia,REMEDIOS,Guerrilla,ELN,1
34590,1975,Bolívar,MORALES,Desconocido,No aplica,0
34592,1976,Bolívar,SIMIT?,Guerrilla,ELN,3
34594,1977,Huila,TELLO,Guerrilla,FARC,0
34595,1978,Meta,VISTAHERMOSA,Guerrilla,FARC,1
34596,1978,Córdoba,MONTEL?BANO,Guerrilla,FARC,1
34597,1978,Córdoba,MONTEL?BANO,Guerrilla,EPL,0
34598,1978,Córdoba,TIERRALTA,Guerrilla,EPL,1
34599,1979,Huila,ACEVEDO,Guerrilla,FARC,4
34600,1979,Antioquia,URAMITA,Guerrilla,FARC,0
34601,1981,SIN INFORMACION,SIN INFORMACION,Guerrilla,M-19,6
34602,1981,Putumayo,MOCOA,Guerrilla,M-19,2
34603,1981,Caquetá,SOLANO,Guerrilla,Otra,0
34604,1981,Cesar,LA JAGUA DE IBIRICO,Guerrilla,ELN,3
34605,1981,Caquetá,SOLANO,Guerrilla,M-19,0
34606,1982,Putumayo,VALLE DEL GUAMUEZ,Guerrilla,M-19,0
34607,1982,Cundinamarca,CH?A,Guerrilla,M-19,0
34608,1982,Antioquia,FRONTINO,Guerrilla,EPL,4
34609,1982,Antioquia,VALDIVIA,Guerrilla,FARC,0
34610,1982,Santander,SAN BENITO,Guerrilla,FARC,0
34611,1983,Cauca,TORIB?O,Guerrilla,FARC,6
34613,1983,Boyacá,PAUNA,Guerrilla,FARC,0
34614,1983,Caldas,LA DORADA,Guerrilla,No Identificada,2
34615,1983,Antioquia,VEGACH?,Guerrilla,FARC,3
34616,1983,Caquetá,SIN INFORMACION,Guerrilla,M-19,0
34617,1983,Antioquia,EL BAGRE,Guerrilla,FARC,3
34618,1983,Antioquia,MACEO,Guerrilla,FARC,0
34619,1983,Santander,AGUADA,Guerrilla,FARC,4
34620,1983,Caldas,NORCASIA,Guerrilla,FARC,0
34621,1983,Antioquia,VEGACH?,Guerrilla,ELN,0
34622,1983,Santander,SUAITA,Grupo Armado No Identificado,No aplica,0
34623,1983,Cundinamarca,MOSQUERA,Guerrilla,ELN,1
34624,1983,Santander,SUAITA,Otro,,2
34625,1983,Huila,GARZ?N,Guerrilla,M-19,0
34626,1983,Caldas,VICTORIA,Guerrilla,FARC,0
34627,1983,Caldas,VICTORIA,Guerrilla,FARC,3
34628,1983,Antioquia,PEQUE,Guerrilla,EPL,2
34629,1984,Antioquia,SABANALARGA,Guerrilla,EPL,6
34630,1984,Caquetá,FLORENCIA,Desconocido,No aplica,0
34631,1984,Caquetá,FLORENCIA,Guerrilla,M-19,0
34632,1984,Cauca,CORINTO,Guerrilla,M-19,1
34633,1984,Cundinamarca,ZIPAC?N,Guerrilla,M-19,0
34634,1984,Huila,ACEVEDO,Guerrilla,M-19,0
34635,1984,Antioquia,GIRALDO,Guerrilla,EPL,3
34636,1984,Antioquia,BURITIC?,Guerrilla,EPL,4
34637,1984,Valle del Cauca,YUMBO,Guerrilla,M-19,10
34638,1984,Valle del Cauca,YUMBO,Guerrilla,Otra,46
34639,1985,Cauca,MIRANDA,Guerrilla,Otra,14
34640,1985,Cauca,Santander DE QUILICHAO,Guerrilla,Otra,20
34641,1985,Bolívar,ACH?,Guerrilla,Otra,1
34642,1985,Cauca,TORIB?O,Guerrilla,Otra,10
34644,1985,Antioquia,C?CERES,Guerrilla,ELN,0
34646,1985,Tolima,RIOBLANCO,Guerrilla,M-19,4
34647,1985,Tolima,RIOBLANCO,Guerrilla,M-19,0
34648,1985,Antioquia,URRAO,Guerrilla,Otra,5
34649,1985,Cauca,TOTOR?,Guerrilla,Otra,1
34650,1985,Antioquia,ZARAGOZA,Guerrilla,ELN,2
34651,1986,Cauca,TORIB?O,Guerrilla,M-19,1
34652,1986,Antioquia,CARAMANTA,Guerrilla,No Identificada,1
34653,1986,Cauca,CAJIB?O,Otro,,4
34654,1986,Cundinamarca,NEMOC?N,Guerrilla,M-19,4
34655,1986,Santander,CIMITARRA,Otro,,9
34656,1986,Antioquia,ANDES,Guerrilla,EPL,2
34657,1986,Antioquia,SAN PEDRO DE LOS MILAGROS,Guerrilla,Otra,5
34658,1986,Antioquia,BETANIA,Guerrilla,ELN,0
34659,1986,Antioquia,SOPETR?N,Guerrilla,Otra,2
34661,1986,Bolívar,SAN MART?N DE LOBA,Guerrilla,Otra,7
34662,1987,Antioquia,MUTAT?,Guerrilla,FARC,1
34664,1987,Arauca,PUERTO ROND?N,Guerrilla,ELN,3
34665,1987,Antioquia,ARGELIA,Guerrilla,ELN,1
34666,1987,Huila,ACEVEDO,Guerrilla,FARC,3
34667,1987,Tolima,ORTEGA,Guerrilla,Coordinadora Nacional Guerrillera,0
34668,1987,Caldas,Risaralda,Guerrilla,EPL,2
34669,1987,Antioquia,CA�ASGORDAS,Guerrilla,EPL,2
34670,1988,Cauca,L?PEZ DE MICAY,Guerrilla,FARC,4
34671,1988,Antioquia,YOLOMB?,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,1
34672,1988,Norte de Santander,C?CHIRA,Guerrilla,ELN,2
34673,1988,Antioquia,JERIC?,Guerrilla,EPL,1
34674,1988,Meta,FUENTE DE ORO,Guerrilla,FARC,2
34675,1988,Cesar,PELAYA,Agente del Estado,Ej�rcito Nacional,4
34676,1988,Cauca,CALDONO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,3
34677,1988,Huila,GARZ?N,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,7
34678,1988,Antioquia,ITUANGO,Guerrilla,FARC,0
34679,1988,Cesar,CHIRIGUAN?,Guerrilla,ELN,0
34680,1988,Vaupés,MIT?,Guerrilla,FARC,10
34681,1988,Cesar,GONZ?LEZ,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,1
34683,1988,Magdalena,PLATO,Guerrilla,ELN,0
34685,1988,Antioquia,VALPARA?SO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,3
34686,1988,Antioquia,GRANADA,Guerrilla,Otra,0
34687,1988,Antioquia,SAN VICENTE FERRER,Guerrilla,ELN,2
34688,1988,Cauca,LA SIERRA,Guerrilla,M-19,8
34689,1988,Norte de Santander,CHITAG?,Guerrilla,ELN,0
34690,1988,Córdoba,TIERRALTA,Guerrilla,Coordinadora Nacional Guerrillera,38
34691,1988,Huila,SANTA MAR?A,Guerrilla,FARC,0
34692,1988,Magdalena,SANTA MARTA,Guerrilla,FARC,5
34693,1988,Bolívar,SAN PABLO,Guerrilla,FARC,0
34694,1988,Santander,PUERTO WILCHES,Guerrilla,FARC,1
34695,1988,Valle del Cauca,FLORIDA,Guerrilla,FARC,1
34696,1988,Boyacá,CHITA,Guerrilla,ELN,6
34697,1988,Santander,TONA,Guerrilla,ELN,1
34698,1988,Antioquia,LA UNI?N,Guerrilla,EPL,0
34699,1988,Antioquia,SAN ANDR�S DE CUERQU?A,Guerrilla,EPL,0
34700,1988,Bolívar,SIMIT?,Guerrilla,FARC,7
34701,1989,Cauca,SAN SEBASTI?N,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,5
34702,1989,Antioquia,LA UNI?N,Guerrilla,ELN,0
34703,1989,Norte de Santander,C?CHIRA,Guerrilla,ELN,2
34706,1990,Antioquia,MUTAT?,Grupo Armado No Dirimido,,4
34707,2000,Huila,COLOMBIA,Guerrilla,FARC,5
34708,1990,Putumayo,SIBUNDOY,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,5
34709,1990,Putumayo,SAN FRANCISCO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,2
34710,1990,Norte de Santander,SAN CALIXTO,Guerrilla,ELN,14
34711,1990,Cauca,EL TAMBO,Guerrilla,FARC,1
34712,1990,Sucre,CHAL?N,Guerrilla,ELN,0
34713,1990,Córdoba,VALENCIA,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,0
34714,1990,Casanare,HATO COROZAL,Guerrilla,FARC,2
34716,1990,Antioquia,SAN CARLOS,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,2
34717,1990,Cesar,SAN DIEGO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,8
34718,1990,Boyacá,CAMPOHERMOSO,Guerrilla,FARC,4
34719,1991,Norte de Santander,SAN CALIXTO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,0
34720,1991,Valle del Cauca,FLORIDA,Guerrilla,FARC,2
34721,1991,Norte de Santander,ARBOLEDAS,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,0
34722,1991,Guaviare,EL RETORNO,Guerrilla,FARC,1
34723,1991,Cauca,EL TAMBO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,1
34724,1991,Valle del Cauca,CANDELARIA,Guerrilla,FARC,7
34725,1991,Santander,SANTA HELENA DEL OP?N,Guerrilla,FARC,3
34726,1991,Antioquia,GUADALUPE,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,3
34727,1991,Huila,ISNOS,Guerrilla,FARC,0
34728,1991,Santander,CHARTA,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,1
34729,1991,Casanare,T?MARA,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,4
34730,1991,Bolívar,MORALES,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,1
34731,1991,Tolima,SAN ANTONIO,Guerrilla,FARC,0
34732,1991,La Guajira,SAN JUAN DEL Cesar,Guerrilla,FARC,2
34733,1991,Cauca,ALMAGUER,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,4
34735,1991,Bolívar,SAN MART?N DE LOBA,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,5
34736,1991,Bolívar,SANTA ROSA DEL SUR,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,6
34737,1991,Vichada,SANTA ROSAL?A,Guerrilla,FARC,0
34738,1991,Vichada,LA PRIMAVERA,Guerrilla,FARC,1
34739,1991,Cauca,L?PEZ DE MICAY,Guerrilla,FARC,1
34740,1991,Cundinamarca,PASCA,Guerrilla,FARC,0
34741,1991,Boyacá,CHITA,Guerrilla,FARC,4
34742,1992,Chocó,JURAD?,Guerrilla,FARC,1
34743,1992,Antioquia,YAL?,Guerrilla,FARC,1
34744,1992,Boyacá,EL COCUY,Guerrilla,ELN,2
34745,1992,Cauca,PADILLA,Guerrilla,FARC,0
34746,1992,Cesar,CHIRIGUAN?,Guerrilla,ELN,0
34747,1992,Nariño,EL CHARCO,Guerrilla,FARC,2
34748,1992,Antioquia,ARBOLETES,Guerrilla,FARC,4
34749,1992,Valle del Cauca,GINEBRA,Guerrilla,FARC,0
34750,1992,Nariño,SAN PABLO,Guerrilla,FARC,5
34751,1993,Boyacá,TASCO,Guerrilla,Coordinadora Guerrillera Sim�n Bol�var,0
34752,1993,Cauca,CALDONO,Guerrilla,FARC,1
34753,1993,Nariño,SAMANIEGO,Guerrilla,FARC,0
34754,1993,Antioquia,AMALFI,Guerrilla,ELN,7
34755,1993,Santander,CARCAS?,Guerrilla,ELN,1
34756,1994,Santander,FLORI?N,Guerrilla,FARC,2
34757,1994,Norte de Santander,CUCUTILLA,Guerrilla,FARC,2
34758,1994,Boyacá,TASCO,Guerrilla,FARC,1
34760,1994,Antioquia,GIRALDO,Guerrilla,FARC,0
34761,1994,Cundinamarca,GACHAL?,Guerrilla,FARC,2
34762,1994,Antioquia,PEQUE,Guerrilla,FARC,0
34763,1994,Casanare,PORE,Guerrilla,FARC,1
34764,1994,Cundinamarca,PASCA,Guerrilla,FARC,3
34765,1994,Cundinamarca,LA CALERA,Guerrilla,FARC,2
34766,1994,Cauca,PIENDAM?,Guerrilla,FARC,4
34769,1994,Cundinamarca,TIBACUY,Guerrilla,FARC,2
34770,1995,Antioquia,CAICEDO,Guerrilla,FARC,2
34771,1995,Tolima,RIOBLANCO,Guerrilla,FARC,5
34772,1995,Antioquia,PEQUE,Guerrilla,FARC,0
34773,1995,Casanare,T?MARA,Guerrilla,FARC,2
34774,1995,Antioquia,ITUANGO,Guerrilla,FARC,18
34775,1995,Antioquia,ITUANGO,Guerrilla,FARC,14
34776,1995,Cundinamarca,FOSCA,Guerrilla,FARC,0
34777,1995,Guaviare,MIRAFLORES,Guerrilla,FARC,27
34778,1995,Boyacá,MONGUA,Guerrilla,FARC,0
34779,1995,Boyacá,MONGUA,Guerrilla,FARC,0
34781,1995,Sucre,CHAL?N,Guerrilla,FARC,0
34782,1995,Cauca,MIRANDA,Guerrilla,"Disidencia M-19 ""Jaime Bateman Cay�n""",3
34783,1996,Tolima,DOLORES,Guerrilla,FARC,4
34784,1996,Nariño,SANTA B?RBARA,Guerrilla,FARC,0
34785,1996,Valle del Cauca,FLORIDA,Guerrilla,FARC,1
34786,1996,Córdoba,TIERRALTA,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,3
34787,1996,Casanare,SAN LUIS DE PALENQUE,Guerrilla,FARC,3
34788,1996,Cundinamarca,QUETAME,Guerrilla,FARC,2
34789,1996,Tolima,SAN LUIS,Guerrilla,FARC,0
34790,1996,Meta,GUAMAL,Guerrilla,FARC,0
34791,1996,Antioquia,BETANIA,Guerrilla,ELN,0
34792,1996,Antioquia,PEQUE,Guerrilla,FARC,0
34793,1996,Santander,CAPITANEJO,Guerrilla,FARC,3
34794,1996,Cundinamarca,GUAYABAL DE S?QUIMA,Guerrilla,FARC,1
34795,1996,Cauca,Santander DE QUILICHAO,Guerrilla,FARC,3
34796,1996,Boyacá,COVARACH?A,Guerrilla,FARC,0
34797,1997,Cauca,CALOTO,Guerrilla,FARC,1
34798,1997,Magdalena,FUNDACI?N,Guerrilla,FARC,4
34799,1997,Boyacá,CUBAR?,Guerrilla,ELN,10
34800,1997,Norte de Santander,SARDINATA,Guerrilla,FARC,0
34801,1997,Cauca,CALDONO,Guerrilla,FARC,0
34802,1997,Sucre,GALERAS,Guerrilla,Disidencia ELN,2
34803,1997,Boyacá,LABRANZAGRANDE,Guerrilla,FARC,2
34804,1997,Cundinamarca,GUTI�RREZ,Guerrilla,FARC,1
34805,1997,Cauca,MIRANDA,Guerrilla,FARC,0
34806,1997,Casanare,CH?MEZA,Guerrilla,FARC,1
34807,1997,Cundinamarca,VENECIA,Guerrilla,FARC,1
34809,1997,Cauca,SILVIA,Guerrilla,FARC,1
34810,1997,Nariño,BARBACOAS,Guerrilla,FARC,6
34811,1997,Bolívar,SIMIT?,Guerrilla,ELN,3
34812,1997,Cauca,P?EZ,Guerrilla,FARC,0
34813,1997,Norte de Santander,?BREGO,Guerrilla,ELN,0
34814,1997,Cauca,PIENDAM?,Guerrilla,FARC,0
